,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
0,00-0019596,2022,REG,490,733,4694.0,25,9.0,22.0,160.0,3,2,4944.0,2315.0,237.0,61.90626977165676,2,16.54202800034146,1.5705587405956698,29,-1.0,1,2.0,2.0,5.0,-20.469320752095932,0,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-4.726016435190104,0,0.0,0.034482758620689655,0.06130268199233716,0.0946360153256705,0.0,271.65999999999997,271.65999999999997,17,0.0013315579227696406,0.003150226422524119,0.0,0.004517518022173756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175011596144926
1,00-0022824,2022,REG,1,1,4.0,0,0.0,0.0,0.0,0,0,0.0,4.0,1.0,2.8644769557286054,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0023515579071134627
2,00-0023459,2022,REG,350,542,3695.0,26,12.0,32.0,258.0,4,2,4341.0,1879.0,177.0,-6.309945535983276,2,16.343032492067923,1.5015446869404439,34,94.0,1,2.0,2.0,9.0,-7.814973868954614,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,239.2,239.2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658541681175568
3,00-0024243,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,66.0,2,0.0,0.0,58.0,14.0,5.0,6.967597299488261,1,5.423809523809524,0.22495180258338152,0.20181386283991842,0.4786974078630152,0.0,20.6,26.6,6,0.03482587064676617,0.033506643558636626,0.020172910662824207,0.07904412081705856,0.047619047619047616,0.2222222222222222,0.07042253521126761,0.0875,0.1349206349206349,0.08253968253968255,0.3283582089552239,0.051556382525099816
4,00-0026143,2022,REG,309,461,3057.0,14,13.0,38.0,287.0,12,3,2763.0,1414.0,156.0,-24.760005779762064,0,13.466402472611575,0.7374662794870996,27,70.0,1,3.0,2.0,9.0,-11.035300253523976,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,155.28,155.28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15543854731826462
5,00-0026158,2022,REG,110,191,1051.0,5,3.0,10.0,66.0,5,4,1518.0,446.0,55.0,-25.36170515305042,0,2.9535935834479523,0.18539975813529613,3,6.0,0,0.0,0.0,1.0,-0.13692106335656717,0,1,1,-16.0,0,0.0,0.0,-4.0,-12.0,0.0,-2.0095993766735774,0,0.0,0.03125,-0.01486988847583643,0.0364660780669145,0.0,47.04,48.04,5,0.00423728813559322,-0.002152852529601722,-0.022857142857142857,0.004633650179708453,-0.011976047904191617,0.0,0.0,0.0,-0.005988023952095809,-0.009580838323353295,-0.06779661016949153,0.12020818736863177
6,00-0026189,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,17,153.0,0,0.0,0.0,302.0,23.0,5.0,1.6338267779265516,0,3.4186555659371143,0.7240323402088108,1.4060562718926874,2.0702879006380974,0.0,15.3,24.3,7,0.09659090909090909,0.1986842105263158,0.05542168674698795,0.30383373205741626,0.14272388059701493,0.0,0.10204081632653061,0.09433962264150944,0.07136194029850747,0.11417910447761195,0.8693181818181818,0.05546932067202337
7,00-0026197,2022,REG,0,2,0.0,0,0.0,0.0,0.0,0,0,-4.0,0.0,0.0,-1.8915138673619367,0,0.0,0.0,5,-5.0,0,0.0,0.0,0.0,-5.122464370040689,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002150537634408602
8,00-0026300,2022,REG,1,2,10.0,0,0.0,0.0,0.0,0,0,2.0,4.0,1.0,-0.8358491185936145,0,5.0,0.0,2,3.0,0,0.0,0.0,0.0,-3.6153255199315026,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006916996047430831
9,00-0026498,2022,REG,206,303,2087.0,10,8.0,29.0,208.0,4,3,2018.0,1128.0,105.0,-24.03734681550175,0,9.725002261916252,0.6948868711785189,13,9.0,1,1.0,0.0,3.0,-2.5026393159641884,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,108.38000000000001,108.38000000000001,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15609517225486808
10,00-0026544,2022,REG,8,12,52.0,1,0.0,1.0,1.0,0,0,17.0,63.0,4.0,1.3760408995098574,1,0.5681818181818182,0.09171369292221043,1,4.0,0,0.0,0.0,0.0,-0.8076155539602041,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.48,8.48,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030523360449211723
11,00-0026625,2022,REG,5,6,37.0,0,0.0,1.0,8.0,0,0,28.0,22.0,2.0,-2.126523873504231,0,1.3214285714285714,0.10188964638643827,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022860673463083098
12,00-0027688,2022,REG,90,132,780.0,1,3.0,13.0,97.0,0,0,801.0,368.0,34.0,-30.083980903608307,0,3.8908957382959612,0.15659972255971372,14,36.0,0,2.0,0.0,5.0,1.2108905086566115,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.8,32.8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11114123068582271
13,00-0027942,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,47,236.0,2,0.0,0.0,515.0,56.0,11.0,-18.072922513070267,1,5.44328614340205,1.2515995447034682,2.030245627121556,3.2985712560402916,0.0,37.6,61.6,13,0.09003831417624521,0.14156129741616272,0.03398058252427184,0.248306509197298,0.07470718581829693,0.16666666666666666,0.07142857142857142,0.0783132530120482,0.12068692624248178,0.09309908198797087,0.4521072796934866,0.05722992307406444
14,00-0027944,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,45.0,0,0.0,0.0,4.0,3.1908539203577675,0,24,43,299.0,2,0.0,0.0,593.0,124.0,13.0,7.485836521878732,0,5.085453618098578,1.0368018046890182,1.970050150763264,2.934237812567812,0.0,46.4,70.4,10,0.09429824561403509,0.19322254806125774,0.08099281515349445,0.29602540687005885,0.10125296308838469,0.11764705882352941,0.087248322147651,0.09036144578313253,0.10945001095595705,0.10453178223541364,0.6557017543859649,0.07207059642513462
15,00-0027948,2022,REG,6,8,29.0,1,0.0,0.0,0.0,0,0,20.0,37.0,2.0,0.2152441979269497,0,1.45,0.07338804154963943,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.16,5.16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628622117090479
16,00-0027966,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,62,233.0,1,1.0,1.0,12.0,-11.029762006073724,1,16,18,68.0,0,1.0,1.0,-17.0,78.0,2.0,-8.766475274111144,0,-7.333333333333332,0.5633644727175583,-0.05113875237066802,0.8092495824168697,0.0,34.1,50.1,10,0.052478134110787174,-0.005436520626798848,0.0775347912524851,0.07436798466474169,0.02640776699029126,0.0,0.017241379310344827,0.015267175572519083,0.01320388349514563,0.02112621359223301,0.19825072886297376,0.05633011018664268
17,00-0027973,2022,REG,252,378,2871.0,18,9.0,25.0,189.0,4,1,2971.0,1328.0,135.0,17.990597040069932,1,14.074740120298653,1.192947247382551,30,54.0,0,1.0,0.0,6.0,-8.735762504770781,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,174.24,174.24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15822164105916967
18,00-0027981,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,28.0,1,0.0,0.0,38.0,3.0,2.0,1.939216998172924,0,3.6,0.11994588744588744,0.15650024861295916,0.2894690051979026,0.0,8.8,11.8,5,0.02262443438914027,0.02785923753665689,0.004137931034482759,0.056224041613035916,0.02039329934450109,0.2,0.029850746268656716,0.041666666666666664,0.11019664967225055,0.05631463947560088,0.12669683257918551,0.027691730029099786
19,00-0028002,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,50,417.0,1,1.0,0.0,475.0,185.0,19.0,22.56483781379832,0,17.106273650701834,1.550428792332817,1.9699077261193327,3.7045785967827585,0.0,47.7,81.7,13,0.11494252873563218,0.14024210215529967,0.11540860885839052,0.284607474827688,0.14002686366689054,0.05263157894736842,0.12751677852348994,0.11904761904761904,0.09632922130712948,0.12254780672298612,0.9586206896551724,0.07445412459446653
20,00-0028118,2022,REG,6,8,58.0,1,1.0,3.0,18.0,1,1,99.0,26.0,3.0,-4.385336910490878,1,1.8935185185185186,0.2416565112471205,5,70.0,0,1.0,0.0,5.0,9.137094320147298,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.319999999999999,11.319999999999999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07535614432166156
21,00-0028292,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,0.05243714904645458,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004025764895330112
22,00-0028986,2022,REG,2,7,8.0,0,0.0,0.0,0.0,0,0,57.0,5.0,0.0,-5.786273917416111,0,0.25,-0.11744811192781658,5,0.0,0,0.0,0.0,0.0,-5.391547637234908,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012453300124533
23,00-0029000,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,35.0,0,0.0,0.0,26.0,14.0,1.0,0.32574742403812706,0,3.6,0.18554655870445344,0.0951919410079635,0.3449541967622546,0.0,3.5,9.5,4,0.04375,0.02021772939346812,0.029914529914529916,0.08179918351477448,0.030918727915194347,0.0,0.015873015873015872,0.0136986301369863,0.015459363957597174,0.02473498233215548,0.21875,0.02216622334219982
24,00-0029239,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,66.0,0,0.0,0.0,3.0,-6.284645778941922,0,9,9,57.0,1,0.0,0.0,30.0,27.0,2.0,1.0231501434346804,0,8.882051282051282,0.27739481641920666,0.09242330218802622,0.4807885361604284,0.0,18.3,27.3,8,0.03180212014134275,0.011355034065102196,0.030998851894374284,0.056787207464095886,0.026685393258426966,0.07142857142857142,0.021505376344086023,0.028037383177570093,0.04905698234349919,0.03563402889245586,0.20141342756183744,0.03861167684996606
25,00-0029263,2022,REG,292,483,3524.0,16,11.0,55.0,368.0,4,2,4263.0,1721.0,142.0,-55.99700972790031,0,13.178191712057313,0.9383649434275109,55,277.0,3,2.0,0.0,21.0,15.226056107818474,0,1,1,1.0,0,0.0,0.0,-1.0,2.0,0.0,-0.38463787781074643,0,0.0,0.04,-0.0035211267605633804,0.057535211267605635,0.0,224.76000000000002,225.76000000000002,15,0.002004008016032064,-0.00022753128555176336,0.0011396011396011395,0.002823986995606685,0.0002789400278940028,0.0,0.0,0.0,0.0001394700139470014,0.00022315202231520224,0.002004008016032064,0.19595521222116136
26,00-0029293,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,46,81,529.0,3,0.0,0.0,1071.0,95.0,29.0,11.479467955404148,0,8.660894724278949,2.341933262686937,4.242208687461103,6.482445975253177,0.0,70.9,116.9,16,0.14111498257839722,0.24988334111059263,0.0495565988523735,0.41157914675606994,0.13281446146121015,0.125,0.145,0.14285714285714285,0.12890723073060506,0.13125156916896813,0.921602787456446,0.08297135394486557
27,00-0029567,2022,REG,25,42,224.0,0,4.0,8.0,48.0,0,0,343.0,90.0,9.0,-34.17122693501303,0,1.3984773662551442,-0.012195299957501564,2,8.0,0,0.0,0.0,0.0,-4.255645770346746,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7599999999999998,1.7599999999999998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018437041692855642
28,00-0029604,2022,REG,424,643,4547.0,29,14.0,46.0,329.0,5,3,4811.0,1967.0,230.0,18.4644065517158,3,17.042667326242587,1.8168037979110752,31,97.0,2,2.0,0.0,11.0,1.2276068408497767,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,291.58,291.58,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17474320096846493
29,00-0029608,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,10,121.0,0,0.0,0.0,175.0,33.0,5.0,10.084503951016814,0,2.2012882447665056,0.2616337591947348,0.5497220452370867,0.7772560704580628,0.0,12.1,19.1,3,0.08771929824561403,0.18059855521155832,0.10576923076923077,0.27605779153766774,0.15984147952443858,0.0,0.125,0.10869565217391304,0.07992073976221929,0.12787318361955088,1.0614035087719298,0.07218988585682969
30,00-0029664,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-0.4884473676793277,0,0.0,0.043478260869565216,0.06091370558375635,0.10785698521297726,0.0,0.0,0.0,1,0.041666666666666664,0.059113300492610835,0.0,0.10979064039408867,0.0,,0.0,0.0,,,0.0,0.0
31,00-0029692,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,-3.9344075334374793,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,00-0029701,2022,REG,212,325,2536.0,14,6.0,33.0,238.0,2,1,2522.0,1173.0,116.0,19.717154413364575,1,12.603593188056715,1.1280088335979985,34,98.0,2,1.0,1.0,12.0,-3.553960902703693,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,165.24,165.24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18625307153001644
33,00-0029892,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,26.0,1,0.0,0.0,5.0,1.9088444688240997,0,19,23,200.0,1,0.0,0.0,63.0,149.0,9.0,6.573157199949492,0,30.35105401844532,0.7142198111891314,0.2703782215056962,1.2605944718376845,0.0,34.6,53.6,13,0.05609756097560976,0.022760115606936415,0.08617698091382302,0.10235443394896378,0.06474587245063128,0.043478260869565216,0.06,0.057803468208092484,0.05411206666009825,0.06049235013441807,0.4878048780487805,0.046272316033012184
34,00-0030035,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.13352352380752563,0,70,107,716.0,6,0.0,0.0,1036.0,152.0,45.0,11.078383340258071,1,12.246581013855955,2.916166059595195,3.918823985033746,7.117425878916414,0.0,110.0,180.0,17,0.15922619047619047,0.206993006993007,0.07186761229314421,0.40443369130869133,0.14860938148609382,0.2,0.18442622950819673,0.18613138686131386,0.17430469074304691,0.15888750518887507,1.0654761904761905,0.10787357217341276
35,00-0030061,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,47,69,406.0,4,0.0,0.0,548.0,130.0,24.0,6.274928354410032,2,9.016132912097985,1.7866616809780478,2.1494930264442393,4.184637639978039,0.0,68.6,115.60000000000001,10,0.17206982543640897,0.21101270696958027,0.10375099760574621,0.42691490373027763,0.16790736145574855,0.3076923076923077,0.19834710743801653,0.208955223880597,0.23779983457402815,0.19586435070306038,1.0124688279301746,0.1279298820300569
36,00-0030068,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,5.0,0,0.0,0.0,0.0,-0.5099560699309222,0,27,42,387.0,4,0.0,0.0,442.0,114.0,18.0,20.900176979249792,0,12.97574471929477,1.2211555213480758,1.6676873644741192,2.9991144371539975,0.0,63.2,90.2,12,0.09905660377358491,0.14378659726740403,0.09359605911330049,0.2636141834743006,0.12801852464439298,0.2,0.12080536912751678,0.1301775147928994,0.16400926232219648,0.1424148197155144,0.9127358490566038,0.08685436967992913
37,00-0030074,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-5.991489895153791,0,0.0,0.025,0.0024154589371980675,0.03919082125603865,0.0,0.0,0.0,1,0.023255813953488372,0.002331002331002331,0.0,0.03674852279503442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,00-0030108,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,8,26.0,0,0.0,0.0,53.0,9.0,1.0,-7.944319605303463,0,2.125,0.43781133898780955,0.3561007054092279,0.9059875022681738,0.0,2.6,6.6,7,0.0547945205479452,0.03888481291269259,0.020224719101123594,0.11329963115207188,0.02634245187436677,0.0,0.023809523809523808,0.02040816326530612,0.013171225937183385,0.021073961499493418,0.1780821917808219,0.015946651203247317
39,00-0030279,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,8.0,0,0.0,0.0,1.0,0.5883960318751633,0,66,89,752.0,4,1.0,1.0,764.0,263.0,38.0,27.14227377292331,0,12.088354780887443,2.331495921080699,2.945598428223952,5.559162781377815,0.0,98.0,164.0,10,0.2181372549019608,0.28851963746223563,0.17089018843404807,0.5580215923227296,0.2581531067627875,0.23529411764705882,0.26573426573426573,0.2625,0.24672361220492317,0.2535813089396418,1.8431372549019607,0.16453969018380288
40,00-0030288,2022,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,7.0,0.0,0.0,-0.45197261590510607,0,0.0,0.0,26,80.0,0,0.0,0.0,4.0,-6.8097426585736685,0,37,51,204.0,1,0.0,0.0,85.0,204.0,8.0,-23.890382683779666,0,31.047649572649576,1.5481673603651238,0.3729367353741536,2.5833067553095934,0.0,34.4,71.4,15,0.10059171597633136,0.02268481451828129,0.1275797373358349,0.16903542557912207,0.06234718826405868,0.05263157894736842,0.055944055944055944,0.05555555555555555,0.057489383605713554,0.06040406640072063,0.40236686390532544,0.06524242036586926
41,00-0030431,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,53,91,527.0,2,0.0,0.0,710.0,156.0,31.0,8.946638316698975,0,14.443941844365153,3.6104679733620806,3.750971519510959,8.041382023700793,0.0,64.7,117.7,17,0.19956140350877194,0.20045172219085264,0.1014964216005205,0.45970348301584,0.16330957545708089,0.11764705882352941,0.20261437908496732,0.19411764705882353,0.14047831714030515,0.1541770721303706,1.155701754385965,0.10026578525914062
42,00-0030456,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,28.0,0,1.0,0.0,0.0,-6.001595770427222,0,2,2,-1.0,0,0.0,0.0,-8.0,7.0,0.0,-2.1372818544041365,0,0.125,0.06060606060606061,-0.0427807486631016,0.0609625668449198,0.0,2.7,4.7,2,0.02564102564102564,-0.015904572564612324,0.029535864978902954,0.025737880409848604,-0.002232142857142857,0.0,0.0,0.0,-0.0011160714285714285,-0.0017857142857142857,-0.01282051282051282,0.027243218177602595
43,00-0030506,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,5.0,0,0.0,0.0,1.0,0.48865970596671104,0,110,152,1338.0,12,1.0,1.0,1083.0,648.0,78.0,64.98388670637527,1,22.24231881238419,4.248591597310461,4.135082849957662,9.267445390936054,0.0,206.3,316.3,17,0.23348694316436253,0.2309660908509277,0.22712933753943218,0.535003287427286,0.25485714285714284,0.2926829268292683,0.2867647058823529,0.28753993610223644,0.27377003484320556,0.26242229965156794,2.055299539170507,0.17014523937600862
44,00-0030513,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,171,760.0,6,1.0,0.0,44.0,-5.9284636285571946,1,27,35,132.0,0,0.0,0.0,-63.0,188.0,4.0,-8.963229830212427,0,-4.2137085137085135,1.115907554028279,-0.26966777240354606,1.4850938903599364,0.0,127.2,154.2,13,0.08158508158508158,-0.016317016317016316,0.13333333333333333,0.10932400932400932,0.04416192706590833,0.0,0.031496062992125984,0.028169014084507043,0.022080963532954166,0.03532954165272666,0.3076923076923077,0.15106391316274145
45,00-0030564,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,64,96,717.0,3,2.0,1.0,976.0,165.0,35.0,8.66571795606147,0,7.194969754417803,2.665209496844445,3.781498371323011,6.644863105192775,0.0,87.7,151.7,9,0.28152492668621704,0.4119881806669481,0.15942028985507245,0.7518779345628841,0.34805825242718447,0.3333333333333333,0.3723404255319149,0.36893203883495146,0.34069579288025886,0.34511326860841424,2.102639296187683,0.20826468973091702
46,00-0030565,2022,REG,399,572,4282.0,30,11.0,46.0,348.0,5,2,4325.0,1776.0,206.0,28.77313537402934,0,18.490729028994124,2.1236804629865893,68,366.0,1,3.0,2.0,24.0,1.3382587222828501,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,303.88,303.88,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19749395585826812
47,00-0030578,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,144,695.0,8,1.0,1.0,39.0,-0.25217030422188547,0,21,31,122.0,0,0.0,0.0,75.0,116.0,6.0,-18.13727469034199,0,3.3945707070707076,1.2210725799256692,0.3511812568318883,2.077435749670826,1.0,133.70000000000002,154.70000000000002,13,0.09253731343283582,0.02262443438914027,0.1286031042128603,0.15690551766056593,0.05364995602462621,0.0,0.05217391304347826,0.048,0.026824978012313105,0.04291996481970097,0.3641791044776119,0.1717247963057523
48,00-0030874,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0,0,0.0,0.0,0.0,-1.1297846529632807,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0025575447570332483
49,00-0030968,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.1993505461141467,0,1,2,8.0,0,0.0,0.0,2.0,8.0,0.0,-1.6073799715081623,0,0.0,0.12698412698412698,0.008333333333333333,0.1963095238095238,0.0,1.0,2.0,2,0.06060606060606061,0.006269592476489028,0.07079646017699115,0.09592476489028214,0.029850746268656716,0.0,0.0,0.0,0.014925373134328358,0.023880597014925373,0.24242424242424243,0.015323322096230461
50,00-0031051,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,42.0,1,0.0,0.0,86.0,0.0,1.0,3.6592344772070646,0,1.0,0.06929510155316607,0.2973901098901099,0.312115729252826,0.0,10.2,11.2,2,0.034482758620689655,0.134375,0.0,0.1592241379310345,0.10473815461346633,0.25,0.0625,0.1,0.17736907730673318,0.13379052369077307,0.7241379310344828,0.06815139345259827
