,game_id,market_type,abbr,lines,odds,opening_lines,opening_odds,book,season
449397,2021_06_BUF_TEN,spread,BUF,-6.0,-115,-5.0,-115.0,intertops,2021
449398,2021_06_BUF_TEN,spread,TEN,6.0,-105,5.0,-105.0,intertops,2021
449399,2021_06_BUF_TEN,spread,BUF,-7.0,-110,-3.0,-120.0,Sports Interaction,2021
449400,2021_06_BUF_TEN,spread,TEN,7.0,-110,3.0,-101.0,Sports Interaction,2021
449401,2021_06_BUF_TEN,spread,BUF,-6.5,-105,-5.0,-110.0,youwager.eu,2021
449402,2021_06_BUF_TEN,spread,TEN,6.5,-115,5.0,-110.0,youwager.eu,2021
449403,2021_06_BUF_TEN,spread,BUF,-6.0,-108,-3.5,102.0,HERITAGE,2021
449404,2021_06_BUF_TEN,spread,TEN,6.0,-108,3.5,-118.0,HERITAGE,2021
449405,2021_06_BUF_TEN,spread,BUF,-6.0,-115,-4.5,-115.0,SBR,2021
449406,2021_06_BUF_TEN,spread,TEN,6.0,-105,4.5,-105.0,SBR,2021
449407,2021_06_BUF_TEN,spread,BUF,-6.0,-111,-3.5,-102.0,WAGERWEB,2021
449408,2021_06_BUF_TEN,spread,TEN,6.0,-109,3.5,-118.0,WAGERWEB,2021
449409,2021_06_BUF_TEN,spread,BUF,-6.0,-109,-5.0,-109.0,GT BETS,2021
449410,2021_06_BUF_TEN,spread,TEN,6.0,-109,5.0,-109.0,GT BETS,2021
449411,2021_06_BUF_TEN,spread,BUF,-7.0,110,-5.0,-110.0,MY BOOKIE,2021
449412,2021_06_BUF_TEN,spread,TEN,7.0,-130,5.0,-110.0,MY BOOKIE,2021
449413,2021_06_BUF_TEN,spread,BUF,-6.0,-107,-5.0,-107.0,BETMANIA,2021
449414,2021_06_BUF_TEN,spread,TEN,6.0,-107,5.0,-107.0,BETMANIA,2021
449415,2021_06_BUF_TEN,spread,BUF,-6.0,-110,-5.0,-110.0,SKYBOOK,2021
449416,2021_06_BUF_TEN,spread,TEN,6.0,-110,5.0,-110.0,SKYBOOK,2021
449417,2021_06_BUF_TEN,spread,BUF,-6.0,-106,-6.5,-104.0,CLOUDBET,2021
449418,2021_06_BUF_TEN,spread,TEN,6.0,-104,6.5,-107.0,CLOUDBET,2021
449419,2021_06_BUF_TEN,spread,BUF,-6.0,-111,-6.5,-105.0,BetRegal,2021
449420,2021_06_BUF_TEN,spread,TEN,6.0,-111,6.5,-116.0,BetRegal,2021
449421,2021_06_BUF_TEN,total,under,53.5,-102,53.0,-110.0,5Dimes,2021
449422,2021_06_BUF_TEN,total,under,53.5,-102,53.0,-110.0,sportbet,2021
449423,2021_06_BUF_TEN,total,over,53.5,-108,53.0,-110.0,5Dimes,2021
449424,2021_06_BUF_TEN,total,over,53.5,-108,53.0,-110.0,sportbet,2021
449425,2021_06_BUF_TEN,total,under,53.5,-110,53.5,-110.0,bet365,2021
449426,2021_06_BUF_TEN,total,over,53.5,-110,53.5,-110.0,bet365,2021
449427,2021_06_BUF_TEN,total,under,53.5,-110,54.0,-115.0,BETOnline,2021
449428,2021_06_BUF_TEN,total,under,53.5,-110,54.0,-115.0,SPORTS BETTING,2021
449429,2021_06_BUF_TEN,total,over,53.5,-110,54.0,-105.0,BETOnline,2021
449430,2021_06_BUF_TEN,total,over,53.5,-110,54.0,-105.0,SPORTS BETTING,2021
449431,2021_06_BUF_TEN,total,under,54.0,-105,53.5,-105.0,BOVADA,2021
449432,2021_06_BUF_TEN,total,under,54.0,-105,53.5,-105.0,bodog,2021
449433,2021_06_BUF_TEN,total,over,54.0,-115,53.5,-115.0,BOVADA,2021
449434,2021_06_BUF_TEN,total,over,54.0,-115,53.5,-115.0,bodog,2021
449435,2021_06_BUF_TEN,total,under,53.5,-110,54.5,-110.0,JAZZ,2021
449436,2021_06_BUF_TEN,total,over,53.5,-110,54.5,-110.0,JAZZ,2021
449437,2021_06_BUF_TEN,total,under,52.5,-110,56.5,-113.0,MATCHBOOK,2021
449438,2021_06_BUF_TEN,total,over,52.5,100,56.5,-193.0,MATCHBOOK,2021
449439,2021_06_BUF_TEN,total,under,53.0,-102,54.0,-107.0,PINNACLE,2021
449440,2021_06_BUF_TEN,total,over,53.0,-110,54.0,-104.0,PINNACLE,2021
449441,2021_06_BUF_TEN,total,under,53.5,-110,54.0,-110.0,BetPHOENIX,2021
449442,2021_06_BUF_TEN,total,over,53.5,-110,54.0,-110.0,BetPHOENIX,2021
449443,2021_06_BUF_TEN,total,under,53.5,-110,54.0,-110.0,intertops,2021
449444,2021_06_BUF_TEN,total,over,53.5,-110,54.0,-110.0,intertops,2021
449445,2021_06_BUF_TEN,total,under,53.5,-115,53.5,-110.0,Sports Interaction,2021
449446,2021_06_BUF_TEN,total,over,53.5,-105,53.5,-110.0,Sports Interaction,2021
449447,2021_06_BUF_TEN,total,under,54.0,-110,54.0,-110.0,youwager.eu,2021
449448,2021_06_BUF_TEN,total,over,54.0,-110,54.0,-110.0,youwager.eu,2021
449449,2021_06_BUF_TEN,total,under,54.0,-108,53.5,-108.0,HERITAGE,2021
449450,2021_06_BUF_TEN,total,over,54.0,-108,53.5,-108.0,HERITAGE,2021
449451,2021_06_BUF_TEN,total,under,53.5,-110,54.5,-110.0,SBR,2021
449452,2021_06_BUF_TEN,total,over,53.5,-110,54.5,-110.0,SBR,2021
449453,2021_06_BUF_TEN,total,under,53.5,-110,53.5,-109.0,WAGERWEB,2021
449454,2021_06_BUF_TEN,total,over,53.5,-110,53.5,-111.0,WAGERWEB,2021
449455,2021_06_BUF_TEN,total,under,53.5,-109,54.0,-109.0,GT BETS,2021
449456,2021_06_BUF_TEN,total,over,53.5,-109,54.0,-109.0,GT BETS,2021
449457,2021_06_BUF_TEN,total,under,54.0,-105,54.0,-110.0,MY BOOKIE,2021
449458,2021_06_BUF_TEN,total,over,54.0,-115,54.0,-110.0,MY BOOKIE,2021
449459,2021_06_BUF_TEN,total,under,53.5,-107,54.0,-107.0,BETMANIA,2021
449460,2021_06_BUF_TEN,total,over,53.5,-107,54.0,-107.0,BETMANIA,2021
449461,2021_06_BUF_TEN,total,under,53.5,-110,54.0,-110.0,SKYBOOK,2021
449462,2021_06_BUF_TEN,total,over,53.5,-110,54.0,-110.0,SKYBOOK,2021
449463,2021_06_BUF_TEN,total,under,53.5,-104,52.5,-110.0,CLOUDBET,2021
449464,2021_06_BUF_TEN,total,over,53.5,-107,52.5,-103.0,CLOUDBET,2021
449465,2021_06_BUF_TEN,total,under,53.5,-105,53.0,-111.0,BetRegal,2021
449466,2021_06_BUF_TEN,total,over,53.5,-116,53.0,-111.0,BetRegal,2021
449467,2021_06_GB_CHI,money_line,CHI,,205,0.0,185.0,5Dimes,2021
449468,2021_06_GB_CHI,money_line,CHI,,205,0.0,185.0,sportbet,2021
449469,2021_06_GB_CHI,money_line,GB,,-225,0.0,-225.0,5Dimes,2021
449470,2021_06_GB_CHI,money_line,GB,,-225,0.0,-225.0,sportbet,2021
449471,2021_06_GB_CHI,money_line,CHI,,190,0.0,185.0,bet365,2021
449472,2021_06_GB_CHI,money_line,GB,,-230,0.0,-225.0,bet365,2021
449473,2021_06_GB_CHI,money_line,CHI,,200,0.0,195.0,BETOnline,2021
449474,2021_06_GB_CHI,money_line,CHI,,200,0.0,195.0,SPORTS BETTING,2021
449475,2021_06_GB_CHI,money_line,GB,,-240,0.0,-225.0,BETOnline,2021
449476,2021_06_GB_CHI,money_line,GB,,-240,0.0,-225.0,SPORTS BETTING,2021
449477,2021_06_GB_CHI,money_line,CHI,,200,0.0,180.0,BOVADA,2021
449478,2021_06_GB_CHI,money_line,CHI,,200,0.0,180.0,bodog,2021
449479,2021_06_GB_CHI,money_line,GB,,-240,0.0,-220.0,BOVADA,2021
449480,2021_06_GB_CHI,money_line,GB,,-240,0.0,-220.0,bodog,2021
449481,2021_06_GB_CHI,money_line,CHI,,200,0.0,180.0,JAZZ,2021
449482,2021_06_GB_CHI,money_line,GB,,-235,0.0,-225.0,JAZZ,2021
449483,2021_06_GB_CHI,money_line,CHI,,205,0.0,198.0,MATCHBOOK,2021
449484,2021_06_GB_CHI,money_line,GB,,-218,0.0,-213.0,MATCHBOOK,2021
449485,2021_06_GB_CHI,money_line,CHI,,201,0.0,182.0,PINNACLE,2021
449486,2021_06_GB_CHI,money_line,GB,,-228,0.0,-205.0,PINNACLE,2021
449487,2021_06_GB_CHI,money_line,CHI,,200,0.0,180.0,BetPHOENIX,2021
449488,2021_06_GB_CHI,money_line,GB,,-240,0.0,-220.0,BetPHOENIX,2021
449489,2021_06_GB_CHI,money_line,CHI,,195,0.0,175.0,intertops,2021
449490,2021_06_GB_CHI,money_line,GB,,-235,0.0,-205.0,intertops,2021
449491,2021_06_GB_CHI,money_line,CHI,,218,0.0,168.0,Sports Interaction,2021
449492,2021_06_GB_CHI,money_line,GB,,-263,0.0,-201.0,Sports Interaction,2021
449493,2021_06_GB_CHI,money_line,CHI,,195,0.0,180.0,youwager.eu,2021
449494,2021_06_GB_CHI,money_line,GB,,-235,0.0,-220.0,youwager.eu,2021
449495,2021_06_GB_CHI,money_line,CHI,,200,0.0,185.0,HERITAGE,2021
449496,2021_06_GB_CHI,money_line,GB,,-235,0.0,-215.0,HERITAGE,2021
449497,2021_06_GB_CHI,money_line,CHI,,200,0.0,185.0,SBR,2021
449498,2021_06_GB_CHI,money_line,GB,,-240,0.0,-215.0,SBR,2021
449499,2021_06_GB_CHI,money_line,CHI,,198,0.0,183.0,WAGERWEB,2021
449500,2021_06_GB_CHI,money_line,GB,,-233,0.0,-213.0,WAGERWEB,2021
449501,2021_06_GB_CHI,money_line,CHI,,205,0.0,190.0,GT BETS,2021
449502,2021_06_GB_CHI,money_line,GB,,-245,0.0,-220.0,GT BETS,2021
449503,2021_06_GB_CHI,money_line,CHI,,195,0.0,180.0,MY BOOKIE,2021
449504,2021_06_GB_CHI,money_line,GB,,-245,0.0,-220.0,MY BOOKIE,2021
449505,2021_06_GB_CHI,money_line,CHI,,200,0.0,180.0,BETMANIA,2021
449506,2021_06_GB_CHI,money_line,GB,,-240,0.0,-220.0,BETMANIA,2021
449507,2021_06_GB_CHI,money_line,CHI,,200,0.0,180.0,SKYBOOK,2021
449508,2021_06_GB_CHI,money_line,GB,,-240,0.0,-220.0,SKYBOOK,2021
449509,2021_06_GB_CHI,money_line,CHI,,200,0.0,187.0,CLOUDBET,2021
449510,2021_06_GB_CHI,money_line,GB,,-227,0.0,-211.0,CLOUDBET,2021
449511,2021_06_GB_CHI,money_line,CHI,,175,0.0,180.0,BetRegal,2021
449512,2021_06_GB_CHI,money_line,GB,,-208,0.0,-222.0,BetRegal,2021
449513,2021_06_GB_CHI,spread,CHI,5.5,-105,4.5,-110.0,5Dimes,2021
449514,2021_06_GB_CHI,spread,CHI,5.5,-105,4.5,-110.0,sportbet,2021
449515,2021_06_GB_CHI,spread,GB,-5.5,-105,-4.5,-110.0,5Dimes,2021
449516,2021_06_GB_CHI,spread,GB,-5.5,-105,-4.5,-110.0,sportbet,2021
449517,2021_06_GB_CHI,spread,CHI,5.5,-110,4.5,-110.0,bet365,2021
449518,2021_06_GB_CHI,spread,GB,-5.5,-110,-4.5,-110.0,bet365,2021
449519,2021_06_GB_CHI,spread,CHI,5.5,-110,6.0,-114.0,BETOnline,2021
449520,2021_06_GB_CHI,spread,CHI,5.5,-110,6.0,-114.0,SPORTS BETTING,2021
449521,2021_06_GB_CHI,spread,GB,-5.5,-110,-6.0,-106.0,BETOnline,2021
449522,2021_06_GB_CHI,spread,GB,-5.5,-110,-6.0,-106.0,SPORTS BETTING,2021
449523,2021_06_GB_CHI,spread,CHI,6.0,-115,4.5,-110.0,BOVADA,2021
449524,2021_06_GB_CHI,spread,CHI,6.0,-115,4.5,-110.0,bodog,2021
449525,2021_06_GB_CHI,spread,GB,-6.0,-105,-4.5,-110.0,BOVADA,2021
449526,2021_06_GB_CHI,spread,GB,-6.0,-105,-4.5,-110.0,bodog,2021
449527,2021_06_GB_CHI,spread,CHI,5.5,-110,4.5,-110.0,JAZZ,2021
449528,2021_06_GB_CHI,spread,GB,-5.5,-110,-4.5,-110.0,JAZZ,2021
449529,2021_06_GB_CHI,spread,CHI,5.0,104,5.0,-193.0,MATCHBOOK,2021
449530,2021_06_GB_CHI,spread,GB,-5.0,-109,-5.0,-125.0,MATCHBOOK,2021
449531,2021_06_GB_CHI,spread,CHI,5.5,-104,3.5,113.0,PINNACLE,2021
449532,2021_06_GB_CHI,spread,GB,-5.5,-106,-3.5,-125.0,PINNACLE,2021
449533,2021_06_GB_CHI,spread,CHI,5.5,-110,4.5,-110.0,BetPHOENIX,2021
449534,2021_06_GB_CHI,spread,GB,-5.5,-110,-4.5,-110.0,BetPHOENIX,2021
449535,2021_06_GB_CHI,spread,CHI,5.5,-110,4.5,-110.0,intertops,2021
449536,2021_06_GB_CHI,spread,GB,-5.5,-110,-4.5,-110.0,intertops,2021
449537,2021_06_GB_CHI,spread,CHI,6.0,-104,4.5,-110.0,Sports Interaction,2021
449538,2021_06_GB_CHI,spread,GB,-6.0,-116,-4.5,-110.0,Sports Interaction,2021
449539,2021_06_GB_CHI,spread,CHI,6.0,-115,4.5,-110.0,youwager.eu,2021
449540,2021_06_GB_CHI,spread,GB,-6.0,-105,-4.5,-110.0,youwager.eu,2021
449541,2021_06_GB_CHI,spread,CHI,5.5,-108,4.5,-108.0,HERITAGE,2021
449542,2021_06_GB_CHI,spread,GB,-5.5,-108,-4.5,-108.0,HERITAGE,2021
449543,2021_06_GB_CHI,spread,CHI,5.5,-110,4.5,-105.0,SBR,2021
449544,2021_06_GB_CHI,spread,GB,-5.5,-110,-4.5,-115.0,SBR,2021
449545,2021_06_GB_CHI,spread,CHI,5.5,-108,4.5,-110.0,WAGERWEB,2021
449546,2021_06_GB_CHI,spread,GB,-5.5,-112,-4.5,-110.0,WAGERWEB,2021
449547,2021_06_GB_CHI,spread,CHI,5.5,-109,4.0,-109.0,GT BETS,2021
449548,2021_06_GB_CHI,spread,GB,-5.5,-109,-4.0,-109.0,GT BETS,2021
449549,2021_06_GB_CHI,spread,CHI,6.0,-110,4.5,-110.0,MY BOOKIE,2021
449550,2021_06_GB_CHI,spread,GB,-6.0,-110,-4.5,-110.0,MY BOOKIE,2021
449551,2021_06_GB_CHI,spread,CHI,5.5,-107,4.5,-107.0,BETMANIA,2021
449552,2021_06_GB_CHI,spread,GB,-5.5,-107,-4.5,-107.0,BETMANIA,2021
449553,2021_06_GB_CHI,spread,CHI,5.5,-110,4.5,-110.0,SKYBOOK,2021
449554,2021_06_GB_CHI,spread,GB,-5.5,-110,-4.5,-110.0,SKYBOOK,2021
449555,2021_06_GB_CHI,spread,CHI,5.5,-105,6.0,-111.0,CLOUDBET,2021
449556,2021_06_GB_CHI,spread,GB,-5.5,-105,-6.0,-101.0,CLOUDBET,2021
449557,2021_06_GB_CHI,spread,CHI,6.0,-116,6.0,-116.0,BetRegal,2021
449558,2021_06_GB_CHI,spread,GB,-6.0,-105,-6.0,-105.0,BetRegal,2021
449559,2021_06_GB_CHI,total,under,44.0,-108,46.0,-110.0,5Dimes,2021
449560,2021_06_GB_CHI,total,under,44.0,-108,46.0,-110.0,sportbet,2021
449561,2021_06_GB_CHI,total,over,44.0,-102,46.0,-110.0,5Dimes,2021
449562,2021_06_GB_CHI,total,over,44.0,-102,46.0,-110.0,sportbet,2021
449563,2021_06_GB_CHI,total,under,44.0,-110,46.0,-105.0,bet365,2021
449564,2021_06_GB_CHI,total,over,44.0,-110,46.0,-115.0,bet365,2021
449565,2021_06_GB_CHI,total,under,43.5,-110,43.5,-110.0,BETOnline,2021
449566,2021_06_GB_CHI,total,under,43.5,-110,43.5,-110.0,SPORTS BETTING,2021
449567,2021_06_GB_CHI,total,over,43.5,-110,43.5,-110.0,BETOnline,2021
449568,2021_06_GB_CHI,total,over,43.5,-110,43.5,-110.0,SPORTS BETTING,2021
449569,2021_06_GB_CHI,total,under,44.0,-110,46.0,-110.0,BOVADA,2021
449570,2021_06_GB_CHI,total,under,44.0,-110,46.0,-110.0,bodog,2021
449571,2021_06_GB_CHI,total,over,44.0,-110,46.0,-110.0,BOVADA,2021
449572,2021_06_GB_CHI,total,over,44.0,-110,46.0,-110.0,bodog,2021
449573,2021_06_GB_CHI,total,under,43.5,-105,45.5,-110.0,JAZZ,2021
449574,2021_06_GB_CHI,total,over,43.5,-115,45.5,-110.0,JAZZ,2021
449575,2021_06_GB_CHI,total,under,43.5,-115,48.5,-110.0,MATCHBOOK,2021
449576,2021_06_GB_CHI,total,over,43.5,102,48.5,-257.0,MATCHBOOK,2021
449577,2021_06_GB_CHI,total,under,44.0,-106,46.0,-106.0,PINNACLE,2021
449578,2021_06_GB_CHI,total,over,44.0,-105,46.0,-105.0,PINNACLE,2021
449579,2021_06_GB_CHI,total,under,44.0,-110,44.5,-110.0,BetPHOENIX,2021
449580,2021_06_GB_CHI,total,over,44.0,-110,44.5,-110.0,BetPHOENIX,2021
449581,2021_06_GB_CHI,total,under,44.0,-110,45.0,-110.0,intertops,2021
449582,2021_06_GB_CHI,total,over,44.0,-110,45.0,-110.0,intertops,2021
449583,2021_06_GB_CHI,total,under,44.5,-110,46.0,-110.0,Sports Interaction,2021
449584,2021_06_GB_CHI,total,over,44.5,-110,46.0,-110.0,Sports Interaction,2021
449585,2021_06_GB_CHI,total,under,44.0,-110,46.0,-110.0,youwager.eu,2021
449586,2021_06_GB_CHI,total,over,44.0,-110,46.0,-110.0,youwager.eu,2021
449587,2021_06_GB_CHI,total,under,44.0,-108,46.0,-108.0,HERITAGE,2021
449588,2021_06_GB_CHI,total,over,44.0,-108,46.0,-108.0,HERITAGE,2021
449589,2021_06_GB_CHI,total,under,43.5,-110,45.0,-110.0,SBR,2021
449590,2021_06_GB_CHI,total,over,43.5,-110,45.0,-110.0,SBR,2021
449591,2021_06_GB_CHI,total,under,44.0,-107,46.0,-110.0,WAGERWEB,2021
449592,2021_06_GB_CHI,total,over,44.0,-113,46.0,-110.0,WAGERWEB,2021
449593,2021_06_GB_CHI,total,under,44.0,-109,46.0,-109.0,GT BETS,2021
449594,2021_06_GB_CHI,total,over,44.0,-109,46.0,-109.0,GT BETS,2021
449595,2021_06_GB_CHI,total,under,44.0,-110,46.0,-110.0,MY BOOKIE,2021
449596,2021_06_GB_CHI,total,over,44.0,-110,46.0,-110.0,MY BOOKIE,2021
449597,2021_06_GB_CHI,total,under,44.0,-107,44.5,-107.0,BETMANIA,2021
449598,2021_06_GB_CHI,total,over,44.0,-107,44.5,-107.0,BETMANIA,2021
449599,2021_06_GB_CHI,total,under,44.0,-110,44.5,-110.0,SKYBOOK,2021
449600,2021_06_GB_CHI,total,over,44.0,-110,44.5,-110.0,SKYBOOK,2021
449601,2021_06_GB_CHI,total,under,44.0,-109,44.0,-110.0,CLOUDBET,2021
449602,2021_06_GB_CHI,total,over,44.0,-102,44.0,-103.0,CLOUDBET,2021
449603,2021_06_GB_CHI,total,under,44.5,-111,44.0,-116.0,BetRegal,2021
449604,2021_06_GB_CHI,total,over,44.5,-111,44.0,-105.0,BetRegal,2021
449605,2021_06_SEA_PIT,money_line,PIT,,-220,0.0,115.0,5Dimes,2021
449606,2021_06_SEA_PIT,money_line,PIT,,-220,0.0,115.0,sportbet,2021
449607,2021_06_SEA_PIT,money_line,SEA,,200,0.0,-135.0,5Dimes,2021
449608,2021_06_SEA_PIT,money_line,SEA,,200,0.0,-135.0,sportbet,2021
449609,2021_06_SEA_PIT,money_line,PIT,,-230,0.0,-200.0,bet365,2021
449610,2021_06_SEA_PIT,money_line,SEA,,190,0.0,170.0,bet365,2021
449611,2021_06_SEA_PIT,money_line,PIT,,-219,0.0,-225.0,BETOnline,2021
449612,2021_06_SEA_PIT,money_line,PIT,,-219,0.0,-225.0,SPORTS BETTING,2021
449613,2021_06_SEA_PIT,money_line,SEA,,189,0.0,195.0,BETOnline,2021
449614,2021_06_SEA_PIT,money_line,SEA,,189,0.0,195.0,SPORTS BETTING,2021
449615,2021_06_SEA_PIT,money_line,PIT,,-245,0.0,-200.0,BOVADA,2021
449616,2021_06_SEA_PIT,money_line,PIT,,-245,0.0,-200.0,bodog,2021
449617,2021_06_SEA_PIT,money_line,SEA,,205,0.0,170.0,BOVADA,2021
449618,2021_06_SEA_PIT,money_line,SEA,,205,0.0,170.0,bodog,2021
449619,2021_06_SEA_PIT,money_line,PIT,,-230,0.0,-225.0,JAZZ,2021
449620,2021_06_SEA_PIT,money_line,SEA,,195,0.0,180.0,JAZZ,2021
449621,2021_06_SEA_PIT,money_line,PIT,,-205,0.0,-213.0,MATCHBOOK,2021
449622,2021_06_SEA_PIT,money_line,SEA,,190,0.0,200.0,MATCHBOOK,2021
449623,2021_06_SEA_PIT,money_line,PIT,,-209,0.0,-185.0,PINNACLE,2021
449624,2021_06_SEA_PIT,money_line,SEA,,185,0.0,165.0,PINNACLE,2021
449625,2021_06_SEA_PIT,money_line,PIT,,-233,0.0,-225.0,BetPHOENIX,2021
449626,2021_06_SEA_PIT,money_line,SEA,,193,0.0,185.0,BetPHOENIX,2021
449627,2021_06_SEA_PIT,money_line,PIT,,-230,0.0,-225.0,intertops,2021
449628,2021_06_SEA_PIT,money_line,SEA,,190,0.0,185.0,intertops,2021
449629,2021_06_SEA_PIT,money_line,PIT,,-265,0.0,-204.0,Sports Interaction,2021
449630,2021_06_SEA_PIT,money_line,SEA,,220,0.0,169.0,Sports Interaction,2021
449631,2021_06_SEA_PIT,money_line,PIT,,-230,0.0,-220.0,youwager.eu,2021
449632,2021_06_SEA_PIT,money_line,SEA,,190,0.0,180.0,youwager.eu,2021
449633,2021_06_SEA_PIT,money_line,PIT,,-235,0.0,-205.0,HERITAGE,2021
449634,2021_06_SEA_PIT,money_line,SEA,,200,0.0,175.0,HERITAGE,2021
449635,2021_06_SEA_PIT,money_line,PIT,,-225,0.0,-221.0,SBR,2021
449636,2021_06_SEA_PIT,money_line,SEA,,195,0.0,191.0,SBR,2021
449637,2021_06_SEA_PIT,money_line,PIT,,-229,0.0,-207.0,WAGERWEB,2021
449638,2021_06_SEA_PIT,money_line,SEA,,194,0.0,177.0,WAGERWEB,2021
449639,2021_06_SEA_PIT,money_line,PIT,,-235,0.0,-200.0,GT BETS,2021
449640,2021_06_SEA_PIT,money_line,SEA,,200,0.0,175.0,GT BETS,2021
449641,2021_06_SEA_PIT,money_line,PIT,,-235,0.0,-200.0,MY BOOKIE,2021
449642,2021_06_SEA_PIT,money_line,SEA,,190,0.0,170.0,MY BOOKIE,2021
449643,2021_06_SEA_PIT,money_line,PIT,,-233,0.0,-225.0,BETMANIA,2021
449644,2021_06_SEA_PIT,money_line,SEA,,193,0.0,185.0,BETMANIA,2021
449645,2021_06_SEA_PIT,money_line,PIT,,-233,0.0,-225.0,SKYBOOK,2021
449646,2021_06_SEA_PIT,money_line,SEA,,193,0.0,185.0,SKYBOOK,2021
449647,2021_06_SEA_PIT,money_line,PIT,,-212,0.0,-200.0,CLOUDBET,2021
449648,2021_06_SEA_PIT,money_line,SEA,,188,0.0,178.0,CLOUDBET,2021
449649,2021_06_SEA_PIT,money_line,PIT,,-217,0.0,110.0,BetRegal,2021
449650,2021_06_SEA_PIT,money_line,SEA,,180,0.0,-132.0,BetRegal,2021
449651,2021_06_SEA_PIT,spread,PIT,-5.5,-105,2.5,-110.0,5Dimes,2021
449652,2021_06_SEA_PIT,spread,PIT,-5.5,-105,2.5,-110.0,sportbet,2021
449653,2021_06_SEA_PIT,spread,SEA,5.5,-105,-2.5,-110.0,5Dimes,2021
449654,2021_06_SEA_PIT,spread,SEA,5.5,-105,-2.5,-110.0,sportbet,2021
449655,2021_06_SEA_PIT,spread,PIT,-5.5,-110,-3.5,-110.0,bet365,2021
449656,2021_06_SEA_PIT,spread,SEA,5.5,-110,3.5,-110.0,bet365,2021
449657,2021_06_SEA_PIT,spread,PIT,-5.5,-115,-5.5,-112.0,BETOnline,2021
449658,2021_06_SEA_PIT,spread,PIT,-5.5,-115,-5.5,-112.0,SPORTS BETTING,2021
449659,2021_06_SEA_PIT,spread,SEA,5.5,-105,5.5,-108.0,BETOnline,2021
449660,2021_06_SEA_PIT,spread,SEA,5.5,-105,5.5,-108.0,SPORTS BETTING,2021
449661,2021_06_SEA_PIT,spread,PIT,-6.0,-105,-4.0,-110.0,BOVADA,2021
449662,2021_06_SEA_PIT,spread,PIT,-6.0,-105,-4.0,-110.0,bodog,2021
449663,2021_06_SEA_PIT,spread,SEA,6.0,-115,4.0,-110.0,BOVADA,2021
449664,2021_06_SEA_PIT,spread,SEA,6.0,-115,4.0,-110.0,bodog,2021
449665,2021_06_SEA_PIT,spread,PIT,-5.0,-110,-4.0,-110.0,JAZZ,2021
449666,2021_06_SEA_PIT,spread,SEA,5.0,-110,4.0,-110.0,JAZZ,2021
449667,2021_06_SEA_PIT,spread,PIT,-4.0,-176,-5.5,102.0,MATCHBOOK,2021
449668,2021_06_SEA_PIT,spread,SEA,4.0,-115,5.5,-114.0,MATCHBOOK,2021
449669,2021_06_SEA_PIT,spread,PIT,-5.5,-103,-3.5,-105.0,PINNACLE,2021
449670,2021_06_SEA_PIT,spread,SEA,5.5,-107,3.5,-105.0,PINNACLE,2021
449671,2021_06_SEA_PIT,spread,PIT,-5.5,-110,-4.5,-110.0,BetPHOENIX,2021
449672,2021_06_SEA_PIT,spread,SEA,5.5,-110,4.5,-110.0,BetPHOENIX,2021
449673,2021_06_SEA_PIT,spread,PIT,-5.5,-115,-4.0,-115.0,intertops,2021
449674,2021_06_SEA_PIT,spread,SEA,5.5,-105,4.0,-105.0,intertops,2021
449675,2021_06_SEA_PIT,spread,PIT,-6.0,-120,2.5,-110.0,Sports Interaction,2021
449676,2021_06_SEA_PIT,spread,SEA,6.0,100,-2.5,-110.0,Sports Interaction,2021
449677,2021_06_SEA_PIT,spread,PIT,-5.5,-120,-4.0,-110.0,youwager.eu,2021
449678,2021_06_SEA_PIT,spread,SEA,5.5,100,4.0,-110.0,youwager.eu,2021
449679,2021_06_SEA_PIT,spread,PIT,-5.5,-108,2.5,-108.0,HERITAGE,2021
449680,2021_06_SEA_PIT,spread,SEA,5.5,-108,-2.5,-108.0,HERITAGE,2021
449681,2021_06_SEA_PIT,spread,PIT,-5.5,-112,-4.5,-113.0,SBR,2021
449682,2021_06_SEA_PIT,spread,SEA,5.5,-108,4.5,-107.0,SBR,2021
449683,2021_06_SEA_PIT,spread,PIT,-5.5,-109,2.5,-110.0,WAGERWEB,2021
449684,2021_06_SEA_PIT,spread,SEA,5.5,-111,-2.5,-110.0,WAGERWEB,2021
449685,2021_06_SEA_PIT,spread,PIT,-5.5,-109,-4.0,-109.0,GT BETS,2021
449686,2021_06_SEA_PIT,spread,SEA,5.5,-109,4.0,-109.0,GT BETS,2021
449687,2021_06_SEA_PIT,spread,PIT,-5.5,-110,-3.5,-110.0,MY BOOKIE,2021
449688,2021_06_SEA_PIT,spread,SEA,5.5,-110,3.5,-110.0,MY BOOKIE,2021
449689,2021_06_SEA_PIT,spread,PIT,-5.5,-107,-4.5,-107.0,BETMANIA,2021
449690,2021_06_SEA_PIT,spread,SEA,5.5,-107,4.5,-107.0,BETMANIA,2021
449691,2021_06_SEA_PIT,spread,PIT,-5.5,-110,-4.5,-110.0,SKYBOOK,2021
449692,2021_06_SEA_PIT,spread,SEA,5.5,-110,4.5,-110.0,SKYBOOK,2021
449693,2021_06_SEA_PIT,spread,PIT,-4.5,-104,-5.5,-105.0,CLOUDBET,2021
449694,2021_06_SEA_PIT,spread,SEA,4.5,-107,5.5,-107.0,CLOUDBET,2021
449695,2021_06_SEA_PIT,spread,PIT,-5.0,-111,-5.5,-111.0,BetRegal,2021
